Date,Open,High,Low,Close,Adj Close,Volume,Return,Volatility,Market_Cap,P_E_Ratio
2022-06-28,2482.10009765625,2533.949951171875,2482.10009765625,2527.699951171875,2520.112548828125,6263867,,,17114571210752,28.967169
2022-06-29,2507.199951171875,2597.0,2501.0,2580.14990234375,2572.405029296875,8863172,2.0750070097346196,,17114571210752,28.967169
2022-06-30,2580.0,2615.89990234375,2566.0,2595.64990234375,2587.858642578125,10666627,0.6007402897761915,,17114571210752,28.967169
2022-07-01,2574.89990234375,2592.0,2365.0,2408.699951171875,2401.4697265625,37841671,-7.202433232735583,,17114571210752,28.967169
2022-07-04,2378.949951171875,2442.0,2366.10009765625,2413.699951171875,2406.454833984375,19317335,0.20758085695014028,,17114571210752,28.967169
2022-07-05,2423.0,2464.89990234375,2417.10009765625,2433.25,2425.946044921875,8144239,0.8099618520783114,,17114571210752,28.967169
2022-07-06,2420.10009765625,2441.949951171875,2388.0,2411.85009765625,2404.6103515625,11050026,-0.8794781606390578,,17114571210752,28.967169
2022-07-07,2425.89990234375,2433.25,2375.0,2388.10009765625,2380.931640625,10753423,-0.9847212321810295,,17114571210752,28.967169
2022-07-08,2418.0,2418.0,2382.550048828125,2391.39990234375,2384.2216796875,8773162,0.13817698390190536,,17114571210752,28.967169
2022-07-11,2376.5,2428.800048828125,2370.0,2423.89990234375,2416.6240234375,6390604,1.3590366031272172,,17114571210752,28.967169
2022-07-12,2404.0,2439.699951171875,2404.0,2420.449951171875,2413.1845703125,4974502,-0.14233059577002383,,17114571210752,28.967169
2022-07-13,2427.300048828125,2434.0,2373.0,2377.550048828125,2370.413330078125,6564435,-1.77239369576635,,17114571210752,28.967169
2022-07-14,2388.0,2433.949951171875,2376.949951171875,2397.14990234375,2389.954345703125,7831798,0.8243718581354642,,17114571210752,28.967169
2022-07-15,2415.0,2415.0,2383.10009765625,2401.800048828125,2394.590576171875,4431880,0.19398647034247762,,17114571210752,28.967169
2022-07-18,2421.0,2425.0,2392.300048828125,2422.25,2414.979248046875,6996757,0.8514426994808755,,17114571210752,28.967169
2022-07-19,2400.300048828125,2447.0,2400.300048828125,2437.10009765625,2429.78466796875,7587006,0.6130703955516514,,17114571210752,28.967169
2022-07-20,2540.0,2542.5,2486.25,2503.0,2495.48681640625,11041036,2.704029366997518,,17114571210752,28.967169
2022-07-21,2494.0,2500.0,2467.300048828125,2486.300048828125,2478.8369140625,7625468,-0.6671974099830225,,17114571210752,28.967169
2022-07-22,2500.0,2516.300048828125,2495.0,2503.10009765625,2495.586669921875,5062651,0.6757048022439482,,17114571210752,28.967169
2022-07-25,2467.449951171875,2467.449951171875,2403.0,2420.39990234375,2413.134521484375,10665470,-3.303910834006818,,17114571210752,28.967169
2022-07-26,2421.10009765625,2443.89990234375,2411.35009765625,2421.5,2414.2314453125,5216466,0.0454510700973243,,17114571210752,28.967169
2022-07-27,2419.949951171875,2427.0,2402.0,2419.199951171875,2411.938232421875,3994321,-0.09498446533656724,,17114571210752,28.967169
2022-07-28,2436.0,2467.949951171875,2421.0,2457.10009765625,2449.724609375,5766936,1.5666396845790187,,17114571210752,28.967169
2022-07-29,2474.699951171875,2517.10009765625,2464.0,2509.449951171875,2501.91748046875,6982808,2.1305543703962204,,17114571210752,28.967169
2022-08-01,2519.14990234375,2587.75,2507.60009765625,2574.85009765625,2567.12109375,7245568,2.6061546457156526,,17114571210752,28.967169
2022-08-02,2572.5,2607.800048828125,2561.550048828125,2584.64990234375,2576.8916015625,6423115,0.3805970955909288,,17114571210752,28.967169
2022-08-03,2600.0,2610.0,2567.449951171875,2606.35009765625,2598.526611328125,6576824,0.8395796774186781,,17114571210752,28.967169
2022-08-04,2610.0,2617.75,2535.0,2571.89990234375,2564.179931640625,6676577,-1.3217792706927245,,17114571210752,28.967169
2022-08-05,2576.0,2578.800048828125,2526.949951171875,2534.0,2526.393798828125,6434433,-1.4736149843628144,,17114571210752,28.967169
2022-08-08,2531.0,2583.550048828125,2531.0,2567.14990234375,2559.444091796875,4691228,1.3082045123816055,74.32193169200364,17114571210752,28.967169
2022-08-10,2576.89990234375,2589.89990234375,2557.050048828125,2582.5,2574.748046875,4949442,0.5979431759024267,76.35851918893361,17114571210752,28.967169
2022-08-11,2603.10009765625,2609.89990234375,2580.199951171875,2591.10009765625,2583.322509765625,3783480,0.3330144300580873,76.9036265983833,17114571210752,28.967169
2022-08-12,2590.300048828125,2641.35009765625,2582.199951171875,2633.0,2625.096435546875,5838244,1.6170699997908322,79.1895412841026,17114571210752,28.967169
2022-08-16,2646.199951171875,2657.300048828125,2627.300048828125,2651.300048828125,2643.341552734375,3049304,0.6950265411365342,84.25971622391747,17114571210752,28.967169
2022-08-17,2665.0,2676.89990234375,2655.550048828125,2665.14990234375,2657.14990234375,3044037,0.5223797103517835,89.32690751918256,17114571210752,28.967169
2022-08-18,2660.0,2669.0,2640.199951171875,2661.300048828125,2661.300048828125,3419730,-0.14445166901266848,93.67396297538053,17114571210752,28.967169
2022-08-19,2650.0,2661.699951171875,2604.949951171875,2613.85009765625,2613.85009765625,4366123,-1.7829613460071503,94.33996733212457,17114571210752,28.967169
2022-08-22,2617.0,2631.300048828125,2586.0,2606.60009765625,2606.60009765625,4371179,-0.27736862211420465,93.25394600208224,17114571210752,28.967169
2022-08-23,2594.0,2653.199951171875,2591.35009765625,2646.800048828125,2646.800048828125,4466619,1.5422370009124498,93.28526049699562,17114571210752,28.967169
2022-08-24,2640.10009765625,2670.0,2635.35009765625,2639.75,2639.75,4785579,-0.2663612172459473,93.69943692558114,17114571210752,28.967169
2022-08-25,2648.949951171875,2662.89990234375,2622.60009765625,2632.050048828125,2632.050048828125,3632902,-0.29169243950658563,93.11382608121738,17114571210752,28.967169
2022-08-26,2633.0,2650.0,2607.0,2618.0,2618.0,4957449,-0.5338062942374711,89.15569637810394,17114571210752,28.967169
2022-08-29,2585.0,2655.0,2578.050048828125,2597.64990234375,2597.64990234375,9155684,-0.7773146545550058,85.09024283011796,17114571210752,28.967169
2022-08-30,2614.0,2645.25,2576.60009765625,2637.949951171875,2637.949951171875,10678670,1.5514041669650647,81.56909176895265,17114571210752,28.967169
2022-09-01,2582.64990234375,2604.949951171875,2550.699951171875,2560.39990234375,2560.39990234375,9188434,-2.939784691277947,77.32247455563589,17114571210752,28.967169
2022-09-02,2560.39990234375,2575.35009765625,2525.699951171875,2530.5,2530.5,5999196,-1.1677825138323161,73.81905121248704,17114571210752,28.967169
2022-09-05,2531.0,2581.5,2531.0,2569.800048828125,2569.800048828125,5227785,1.5530546859563232,72.80497730751543,17114571210752,28.967169
2022-09-06,2573.0,2606.0,2572.0,2596.85009765625,2596.85009765625,5030172,1.0526129782143956,71.21387024693706,17114571210752,28.967169
2022-09-07,2575.0,2594.89990234375,2570.0,2581.75,2581.75,3455942,-0.5814774472303386,69.9706737749151,17114571210752,28.967169
2022-09-08,2588.25,2598.0,2571.0,2585.39990234375,2585.39990234375,3256840,0.14137319042315522,63.495608636147914,17114571210752,28.967169
2022-09-09,2610.0,2610.0,2564.0,2569.300048828125,2569.300048828125,3837302,-0.6227219820434726,55.928424451996186,17114571210752,28.967169
2022-09-12,2570.550048828125,2612.0,2570.550048828125,2598.050048828125,2598.050048828125,3431445,1.1189818025774345,46.1563203404111,17114571210752,28.967169
2022-09-13,2618.0,2629.699951171875,2601.0,2619.75,2619.75,4102114,0.8352399208653827,38.64729381195352,17114571210752,28.967169
2022-09-14,2575.0,2610.0,2572.75,2588.35009765625,2588.35009765625,4004997,-1.1985839237999785,34.925673890880226,17114571210752,28.967169
2022-09-15,2583.0,2603.550048828125,2556.75,2562.699951171875,2562.699951171875,4783723,-0.9909844308774618,35.302209701916425,17114571210752,28.967169
2022-09-16,2543.75,2553.0,2491.0,2499.199951171875,2499.199951171875,9330469,-2.477855434108178,39.76005040914786,17114571210752,28.967169
2022-09-19,2499.199951171875,2522.699951171875,2481.35009765625,2502.449951171875,2502.449951171875,3498286,0.13004161585694618,43.309616864505564,17114571210752,28.967169
2022-09-20,2522.449951171875,2537.699951171875,2494.699951171875,2502.85009765625,2502.85009765625,3881882,0.01599018930178442,46.24963664395549,17114571210752,28.967169
2022-09-21,2496.75,2533.0,2495.0,2509.75,2509.75,4249172,0.27568180572266066,47.484972920999425,17114571210752,28.967169
2022-09-22,2486.0,2503.0,2472.10009765625,2486.10009765625,2486.10009765625,4757219,-0.9423210416874217,51.04385286300014,17114571210752,28.967169
2022-09-23,2485.0,2495.949951171875,2436.10009765625,2439.5,2439.5,4397194,-1.8744256395863523,57.80497832655615,17114571210752,28.967169
2022-09-26,2394.050048828125,2417.800048828125,2375.14990234375,2377.35009765625,2377.35009765625,5759298,-2.5476492044988697,68.9094754319366,17114571210752,28.967169
2022-09-27,2394.0,2426.0,2360.10009765625,2396.25,2396.25,7455448,0.7949986988615043,75.41931705758364,17114571210752,28.967169
2022-09-28,2360.35009765625,2378.0,2327.10009765625,2332.449951171875,2332.449951171875,7844140,-2.662495517083985,85.14746608458063,17114571210752,28.967169
2022-09-29,2360.0,2367.5,2313.0,2325.300048828125,2325.300048828125,6771046,-0.30654044002778047,92.62374811651145,17114571210752,28.967169
2022-09-30,2311.0,2402.0,2311.0,2377.75,2377.75,8589908,2.2556207831461617,94.91934487184648,17114571210752,28.967169
2022-10-03,2391.5,2416.949951171875,2363.0,2369.5,2369.5,5470030,-0.34696667017137806,98.49741055025885,17114571210752,28.967169
2022-10-04,2397.800048828125,2418.0,2390.14990234375,2413.199951171875,2413.199951171875,4129893,1.844268882543787,99.544463450993,17114571210752,28.967169
2022-10-06,2429.0,2450.0,2418.14990234375,2422.10009765625,2422.10009765625,6162021,0.3688109839407705,98.29340505551889,17114571210752,28.967169
2022-10-07,2414.64990234375,2443.89990234375,2414.64990234375,2432.35009765625,2432.35009765625,3560167,0.42318647399908205,96.47408456975566,17114571210752,28.967169
2022-10-10,2405.0,2417.60009765625,2388.0,2405.800048828125,2405.800048828125,2921076,-1.0915389545981813,95.26349832691373,17114571210752,28.967169
2022-10-11,2414.0,2414.0,2351.10009765625,2357.89990234375,2357.89990234375,4252803,-1.9910277459553316,96.01311931416625,17114571210752,28.967169
2022-10-12,2352.0,2381.699951171875,2343.10009765625,2375.25,2375.25,3422992,0.735828422529905,96.12900463743695,17114571210752,28.967169
2022-10-13,2371.39990234375,2394.0,2360.10009765625,2382.800048828125,2382.800048828125,3382098,0.31786333346490725,93.30208414779116,17114571210752,28.967169
2022-10-14,2415.0,2416.35009765625,2369.10009765625,2370.699951171875,2370.699951171875,4202459,-0.5078100305647038,93.79006287392762,17114571210752,28.967169
2022-10-17,2355.0,2414.0,2343.60009765625,2408.75,2408.75,7720595,1.6050132708407938,93.68761347418858,17114571210752,28.967169
2022-10-18,2422.0,2463.0,2420.14990234375,2451.25,2451.25,5729899,1.7644006227296227,91.60529087171602,17114571210752,28.967169
2022-10-19,2454.5,2527.85009765625,2441.699951171875,2493.89990234375,2493.89990234375,8882553,1.7399246239163668,88.2202678437671,17114571210752,28.967169
2022-10-20,2485.0,2519.0,2485.0,2500.60009765625,2500.60009765625,4022919,0.2686633615969658,85.49464160027887,17114571210752,28.967169
2022-10-21,2507.699951171875,2516.800048828125,2467.0,2471.60009765625,2471.60009765625,3804352,-1.1597216215092132,81.97150511946728,17114571210752,28.967169
2022-10-24,2460.0,2502.5,2455.300048828125,2479.85009765625,2479.85009765625,1555270,0.33379186251947246,79.11309070647965,17114571210752,28.967169
2022-10-25,2499.0,2499.0,2438.0,2441.550048828125,2441.550048828125,5645639,-1.5444501610933248,73.89578402643481,17114571210752,28.967169
2022-10-27,2458.0,2468.449951171875,2432.800048828125,2451.14990234375,2451.14990234375,5774775,0.39318684129505677,65.99695550727746,17114571210752,28.967169
2022-10-28,2465.0,2535.0,2459.449951171875,2526.14990234375,2526.14990234375,8126824,3.059788384557227,61.95101395285367,17114571210752,28.967169
2022-10-31,2541.0,2560.949951171875,2532.199951171875,2549.60009765625,2549.60009765625,5731802,0.928297853216975,61.06359531500607,17114571210752,28.967169
2022-11-01,2600.0,2600.0,2508.0,2529.85009765625,2529.85009765625,6443999,-0.7746312850456571,62.41454341551065,17114571210752,28.967169
2022-11-02,2532.300048828125,2550.199951171875,2515.0,2545.64990234375,2545.64990234375,4145144,0.6245352126648784,64.46239459783648,17114571210752,28.967169
2022-11-03,2529.85009765625,2559.550048828125,2525.050048828125,2555.14990234375,2555.14990234375,3089026,0.37318564470525395,66.94826102078784,17114571210752,28.967169
2022-11-04,2553.89990234375,2600.0,2551.10009765625,2592.75,2592.75,5803737,1.4715417526682373,71.51887414246723,17114571210752,28.967169
2022-11-07,2591.0,2610.300048828125,2574.0,2606.60009765625,2606.60009765625,5440967,0.5341856197570216,77.232524829721,17114571210752,28.967169
2022-11-09,2610.300048828125,2621.949951171875,2590.050048828125,2604.0,2604.0,5193814,-0.09975053935538103,82.41447990463467,17114571210752,28.967169
2022-11-10,2590.0,2596.550048828125,2563.0,2572.5,2572.5,2753420,-1.2096774193548376,84.03986441388233,17114571210752,28.967169
2022-11-11,2600.0,2636.0,2588.0,2631.800048828125,2631.800048828125,5681124,2.3051525297619113,88.92594028117115,17114571210752,28.967169
2022-11-14,2630.75,2642.0,2605.14990234375,2619.050048828125,2619.050048828125,4173395,-0.48445929643010643,89.48504143541325,17114571210752,28.967169
2022-11-15,2622.300048828125,2626.39990234375,2590.0,2607.300048828125,2607.300048828125,3270388,-0.4486359474213719,87.96380658044642,17114571210752,28.967169
2022-11-16,2610.0,2615.949951171875,2581.35009765625,2592.35009765625,2592.35009765625,4484007,-0.5733882135504298,87.67675338635388,17114571210752,28.967169
2022-11-17,2584.949951171875,2613.0,2580.0,2599.050048828125,2599.050048828125,3074259,0.25845086193923006,86.6246143965922,17114571210752,28.967169
2022-11-18,2606.75,2609.0,2571.10009765625,2597.64990234375,2597.64990234375,2447425,-0.05387147065545328,86.82012381816507,17114571210752,28.967169
2022-11-21,2588.0,2588.0,2543.10009765625,2550.89990234375,2550.89990234375,2949108,-1.7997036458923699,85.71424863055293,17114571210752,28.967169
2022-11-22,2545.0,2568.5,2536.5,2565.050048828125,2565.050048828125,3051201,0.5547119458264138,84.98305000543569,17114571210752,28.967169
2022-11-23,2575.0,2577.89990234375,2552.25,2557.050048828125,2557.050048828125,2959787,-0.3118847526446866,82.76651675647335,17114571210752,28.967169
2022-11-24,2566.0,2594.0,2548.199951171875,2579.10009765625,2579.10009765625,4333225,0.8623237092379332,77.55412603336336,17114571210752,28.967169
2022-11-25,2589.0,2624.89990234375,2582.10009765625,2617.60009765625,2617.60009765625,3391988,1.492768738793293,73.73393885195455,17114571210752,28.967169
2022-11-28,2608.89990234375,2721.050048828125,2502.0,2707.550048828125,2707.550048828125,14549929,3.436351918400926,74.44721278577379,17114571210752,28.967169
2022-11-29,2703.949951171875,2731.64990234375,2694.0,2712.199951171875,2712.199951171875,5103687,0.1717383708479403,72.83047431458569,17114571210752,28.967169
2022-11-30,2712.5,2745.449951171875,2698.199951171875,2731.35009765625,2731.35009765625,12075137,0.7060742876313642,73.95537829011002,17114571210752,28.967169
2022-12-01,2741.800048828125,2755.0,2716.0,2723.300048828125,2723.300048828125,4377696,-0.29472782837443035,75.80153556970835,17114571210752,28.967169
2022-12-02,2730.0,2748.0,2700.60009765625,2722.14990234375,2722.14990234375,5348595,-0.04223355721929556,78.56977786413161,17114571210752,28.967169
2022-12-05,2712.0,2716.75,2678.0,2682.449951171875,2682.449951171875,6843367,-1.4584042979298717,78.87346838294447,17114571210752,28.967169
2022-12-06,2665.10009765625,2697.0,2661.0,2690.199951171875,2690.199951171875,3966243,0.2889149896949439,77.5738432689925,17114571210752,28.967169
2022-12-07,2685.0,2695.0,2642.14990234375,2650.5,2650.5,3905263,-1.4757249235166081,74.81684021013257,17114571210752,28.967169
2022-12-08,2660.0,2665.0,2640.10009765625,2649.25,2649.25,3579858,-0.04716091303527126,68.64848699843193,17114571210752,28.967169
2022-12-09,2646.0,2660.0,2601.85009765625,2609.10009765625,2609.10009765625,5840633,-1.515519575115598,61.6997653879107,17114571210752,28.967169
2022-12-12,2585.5,2623.0,2585.0,2613.10009765625,2613.10009765625,4374946,0.1533095646116811,59.33498030434664,17114571210752,28.967169
2022-12-13,2613.10009765625,2633.0,2606.699951171875,2625.0,2625.0,3845839,0.45539404917642745,57.8815997881977,17114571210752,28.967169
2022-12-14,2637.64990234375,2638.949951171875,2611.0,2615.5,2615.5,3354618,-0.3619047619047633,55.26768396438175,17114571210752,28.967169
2022-12-15,2602.5,2615.0,2571.0,2578.35009765625,2578.35009765625,4009765,-1.4203747789619525,53.97291311790739,17114571210752,28.967169
2022-12-16,2571.0,2618.800048828125,2558.14990234375,2565.60009765625,2565.60009765625,7308934,-0.4945022792517517,53.53675920120283,17114571210752,28.967169
2022-12-19,2581.0,2604.0,2566.699951171875,2599.300048828125,2599.300048828125,3567363,1.3135309436050013,53.41132987688482,17114571210752,28.967169
2022-12-20,2583.89990234375,2626.0,2566.0,2621.800048828125,2621.800048828125,3446291,0.8656176500340562,53.294589168690635,17114571210752,28.967169
2022-12-21,2621.0,2633.0,2576.10009765625,2584.5,2584.5,3935463,-1.42268853968468,53.69382867133949,17114571210752,28.967169
2022-12-22,2598.0,2604.64990234375,2566.75,2577.800048828125,2577.800048828125,3438692,-0.25923587432288286,53.521236486814445,17114571210752,28.967169
2022-12-23,2563.300048828125,2590.5,2492.25,2502.199951171875,2502.199951171875,4733657,-2.932737071310787,58.063188571025144,17114571210752,28.967169
2022-12-26,2514.75,2542.0,2492.39990234375,2524.050048828125,2524.050048828125,2764496,0.8732354760864203,60.73304440962167,17114571210752,28.967169
2022-12-27,2530.0,2548.800048828125,2515.25,2544.699951171875,2544.699951171875,2659749,0.8181257084556304,62.18479753163609,17114571210752,28.967169
