Date,Open,High,Low,Close,Adj Close,Volume,Return,Volatility,Market_Cap,P_E_Ratio
2022-12-28,2538.0,2549.800048828125,2521.5,2544.449951171875,2544.449951171875,3442509,-0.009824340975239654,63.42329533699517,17114571210752,28.967169
2022-12-29,2527.0,2548.89990234375,2525.5,2543.300048828125,2543.300048828125,3198493,-0.04519257072517213,64.7013313261635,17114571210752,28.967169
2022-12-30,2545.10009765625,2577.0,2541.10009765625,2547.199951171875,2547.199951171875,3364092,0.1533402378357529,65.75664128440462,17114571210752,28.967169
2023-01-02,2550.0,2579.0,2548.199951171875,2575.89990234375,2575.89990234375,2453414,1.1267254915999558,65.12206958336414,17114571210752,28.967169
2023-01-03,2565.050048828125,2573.0,2547.800048828125,2557.050048828125,2557.050048828125,3534596,-0.7317774071295968,65.33692184319739,17114571210752,28.967169
2023-01-04,2557.0,2561.050048828125,2514.0,2518.550048828125,2518.550048828125,4275746,-1.5056412375520023,66.8092799493546,17114571210752,28.967169
2023-01-05,2523.5,2536.39990234375,2504.0,2514.050048828125,2514.050048828125,6293519,-0.17867423369624102,68.88477848981293,17114571210752,28.967169
2023-01-06,2526.64990234375,2547.949951171875,2518.300048828125,2536.89990234375,2536.89990234375,2930338,0.908886182527513,70.07325193743667,17114571210752,28.967169
2023-01-09,2545.300048828125,2602.0,2543.35009765625,2596.800048828125,2596.800048828125,4948549,2.361155299388651,67.38145054111251,17114571210752,28.967169
2023-01-10,2606.0,2606.0,2546.0,2558.39990234375,2558.39990234375,3713755,-1.4787486815438178,64.4876721812224,17114571210752,28.967169
2023-01-11,2552.5,2558.0,2521.10009765625,2526.14990234375,2526.14990234375,5311657,-1.260553519035701,60.477656426119786,17114571210752,28.967169
2023-01-12,2524.85009765625,2532.5,2465.0,2471.60009765625,2471.60009765625,8163366,-2.159404896632977,58.77087661369628,17114571210752,28.967169
2023-01-13,2458.39990234375,2472.89990234375,2434.60009765625,2467.60009765625,2467.60009765625,9515473,-0.16183847879732705,56.08265973435618,17114571210752,28.967169
2023-01-16,2472.699951171875,2479.64990234375,2427.0,2444.10009765625,2444.10009765625,6287407,-0.9523423192566938,56.92594659362038,17114571210752,28.967169
2023-01-17,2458.0,2483.0,2450.60009765625,2478.800048828125,2478.800048828125,4961585,1.4197434550716759,53.91064292126828,17114571210752,28.967169
2023-01-18,2473.5,2491.10009765625,2460.35009765625,2474.699951171875,2474.699951171875,6206382,-0.16540655056822562,53.06326205585777,17114571210752,28.967169
2023-01-19,2472.89990234375,2481.14990234375,2456.64990234375,2472.050048828125,2472.050048828125,5510333,-0.10707974283893362,51.73269449631694,17114571210752,28.967169
2023-01-20,2475.0,2475.0,2437.25,2442.64990234375,2442.64990234375,6890325,-1.1893022351352478,53.65387628557876,17114571210752,28.967169
2023-01-23,2449.0,2466.199951171875,2425.0,2430.300048828125,2430.300048828125,5055324,-0.5055924512053611,55.50083794152707,17114571210752,28.967169
2023-01-24,2440.0,2443.64990234375,2387.35009765625,2415.949951171875,2415.949951171875,7609558,-0.5904660892867786,56.871818954656064,17114571210752,28.967169
2023-01-25,2412.449951171875,2414.699951171875,2380.0,2382.550048828125,2382.550048828125,5715684,-1.3824749278249393,60.26883904373361,17114571210752,28.967169
2023-01-27,2384.39990234375,2387.35009765625,2311.64990234375,2337.35009765625,2337.35009765625,11920991,-1.8971249394784784,67.80176588381045,17114571210752,28.967169
2023-01-30,2331.699951171875,2371.89990234375,2301.0,2359.75,2359.75,10047822,0.9583460503504115,72.43542554908413,17114571210752,28.967169
2023-01-31,2382.0,2387.64990234375,2341.0,2353.85009765625,2353.85009765625,10472167,-0.2500223474414698,75.22692692550864,17114571210752,28.967169
2023-02-01,2379.949951171875,2379.949951171875,2305.0,2339.89990234375,2339.89990234375,8929007,-0.5926543634359072,76.67150470370507,17114571210752,28.967169
2023-02-02,2318.0,2348.0,2311.0,2326.949951171875,2326.949951171875,6305317,-0.5534403911425345,79.78452835321991,17114571210752,28.967169
2023-02-03,2349.0,2349.0,2293.0,2329.0,2329.0,11398850,0.08810025445937786,82.04366929123006,17114571210752,28.967169
2023-02-06,2315.0,2321.0,2305.800048828125,2311.449951171875,2311.449951171875,6847679,-0.7535443893570193,86.7628190106998,17114571210752,28.967169
2023-02-07,2312.0,2327.39990234375,2293.0,2305.89990234375,2305.89990234375,6985001,-0.24011113999293787,90.6294312314301,17114571210752,28.967169
2023-02-08,2313.0,2359.89990234375,2307.0,2351.949951171875,2351.949951171875,9765490,1.9970532450831469,91.02404886337912,17114571210752,28.967169
2023-02-09,2353.449951171875,2370.85009765625,2334.0,2356.050048828125,2356.050048828125,6079228,0.174327589505352,90.81790774025323,17114571210752,28.967169
2023-02-10,2354.89990234375,2354.89990234375,2321.300048828125,2336.64990234375,2336.64990234375,4979789,-0.8234182671129742,90.88111576105476,17114571210752,28.967169
2023-02-13,2340.199951171875,2350.0,2313.550048828125,2323.35009765625,2323.35009765625,4777674,-0.5691826008748624,90.73923255328481,17114571210752,28.967169
2023-02-14,2329.949951171875,2381.89990234375,2323.64990234375,2378.10009765625,2378.10009765625,6609564,2.3565109733238554,86.86649507995567,17114571210752,28.967169
2023-02-15,2376.0,2437.199951171875,2373.0,2431.949951171875,2431.949951171875,15461902,2.2644065137837233,83.14659757515658,17114571210752,28.967169
2023-02-16,2449.449951171875,2463.800048828125,2425.050048828125,2430.050048828125,2430.050048828125,7967558,-0.07812259223650697,81.04020413372092,17114571210752,28.967169
2023-02-17,2420.0,2447.5,2410.60009765625,2440.199951171875,2440.199951171875,5450092,0.4176828517850728,79.06170343940057,17114571210752,28.967169
2023-02-20,2445.0,2449.75,2410.10009765625,2414.39990234375,2414.39990234375,4078245,-1.0572924081788782,75.5654320631669,17114571210752,28.967169
2023-02-21,2424.0,2446.800048828125,2412.35009765625,2434.10009765625,2434.10009765625,6143298,0.8159458295776245,67.02375934768808,17114571210752,28.967169
2023-02-22,2425.949951171875,2430.0,2375.050048828125,2378.89990234375,2378.89990234375,5087729,-2.267786578113662,60.474967512084866,17114571210752,28.967169
2023-02-23,2378.0,2394.75,2361.35009765625,2367.5,2367.5,4546655,-0.4792089962473267,55.64509524697341,17114571210752,28.967169
2023-02-24,2372.0,2396.14990234375,2368.0,2383.699951171875,2383.699951171875,4353814,0.6842640410506862,53.63739034896893,17114571210752,28.967169
2023-02-27,2382.0,2389.64990234375,2351.699951171875,2367.85009765625,2367.85009765625,5168667,-0.6649265360698098,51.71794573738576,17114571210752,28.967169
2023-02-28,2356.10009765625,2367.0,2313.64990234375,2322.550048828125,2322.550048828125,10150245,-1.913129926297441,51.824469202789125,17114571210752,28.967169
2023-03-01,2344.0,2345.5,2323.25,2343.89990234375,2343.89990234375,5330852,0.9192419137058927,48.96451414386337,17114571210752,28.967169
2023-03-02,2337.0,2351.64990234375,2321.60009765625,2326.050048828125,2326.050048828125,4307425,-0.7615450428482995,46.30287149218258,17114571210752,28.967169
2023-03-03,2349.14990234375,2393.449951171875,2341.550048828125,2385.39990234375,2385.39990234375,6758115,2.551529514402562,42.4652381042912,17114571210752,28.967169
2023-03-06,2400.0,2424.60009765625,2400.0,2408.699951171875,2408.699951171875,4694338,0.9767774705294441,40.89327017740874,17114571210752,28.967169
2023-03-08,2408.699951171875,2419.0,2385.0,2417.35009765625,2417.35009765625,7283694,0.35912096399415283,40.28933498601752,17114571210752,28.967169
2023-03-09,2416.0,2416.89990234375,2355.10009765625,2359.25,2359.25,7492509,-2.4034622751822776,39.31507964567455,17114571210752,28.967169
2023-03-10,2341.5,2344.0,2315.050048828125,2322.699951171875,2322.699951171875,6153681,-1.549223220435525,40.001953134348035,17114571210752,28.967169
2023-03-13,2329.0,2344.0,2275.0,2284.5,2284.5,5894088,-1.6446356384776206,42.34865050976433,17114571210752,28.967169
2023-03-14,2280.0,2304.949951171875,2269.050048828125,2275.949951171875,2275.949951171875,7396699,-0.37426346369555663,45.23989582918643,17114571210752,28.967169
2023-03-15,2284.10009765625,2298.300048828125,2227.39990234375,2237.050048828125,2237.050048828125,10027725,-1.7091721337598287,50.528374836058674,17114571210752,28.967169
2023-03-16,2243.0,2254.0,2202.199951171875,2225.89990234375,2225.89990234375,8474595,-0.49843080132320194,55.81998855326085,17114571210752,28.967169
2023-03-17,2244.75,2251.949951171875,2212.699951171875,2223.10009765625,2223.10009765625,15697554,-0.12578304552472996,60.488974859983095,17114571210752,28.967169
2023-03-20,2215.0,2220.0,2180.0,2201.25,2201.25,9010595,-0.9828661192218036,66.18272328456402,17114571210752,28.967169
2023-03-21,2218.949951171875,2274.0,2217.0,2269.699951171875,2269.699951171875,9876263,3.1095946017887455,67.33831020766749,17114571210752,28.967169
2023-03-22,2285.0,2291.449951171875,2270.0,2276.60009765625,2276.60009765625,5039622,0.30401139502216346,68.11001558531402,17114571210752,28.967169
2023-03-23,2268.0,2269.89990234375,2243.050048828125,2247.800048828125,2247.800048828125,7499082,-1.2650464549208484,70.23246496098268,17114571210752,28.967169
2023-03-24,2245.25,2250.0,2198.0,2203.300048828125,2203.300048828125,5711497,-1.979713454637555,74.370228732641,17114571210752,28.967169
2023-03-27,2217.5,2254.0,2200.199951171875,2237.550048828125,2237.550048828125,6486068,1.5544864176904483,76.41778862711361,17114571210752,28.967169
2023-03-28,2245.0,2256.5,2237.0,2248.0,2248.0,5804018,0.4670264773450672,77.88920862844829,17114571210752,28.967169
2023-03-29,2239.0,2244.800048828125,2211.10009765625,2234.699951171875,2234.699951171875,8678073,-0.5916391827457734,79.10634237058088,17114571210752,28.967169
2023-03-31,2255.0,2343.449951171875,2254.699951171875,2331.050048828125,2331.050048828125,13001005,4.3115451631761115,76.42866188845832,17114571210752,28.967169
2023-04-03,2345.0,2349.0,2315.0,2331.449951171875,2331.449951171875,4750238,0.01715545935836449,73.59925228990635,17114571210752,28.967169
2023-04-05,2348.0,2348.0,2308.550048828125,2325.85009765625,2325.85009765625,7505339,-0.2401875928243813,69.84714304926716,17114571210752,28.967169
2023-04-06,2318.14990234375,2354.0,2318.14990234375,2341.449951171875,2341.449951171875,8507771,0.6707162052853155,67.41819603462298,17114571210752,28.967169
2023-04-10,2350.0,2350.39990234375,2321.550048828125,2324.85009765625,2324.85009765625,5981688,-0.7089561537421241,63.33512331632442,17114571210752,28.967169
2023-04-11,2334.0,2341.0,2324.050048828125,2336.35009765625,2336.35009765625,4865301,0.49465554839829284,62.129724435278305,17114571210752,28.967169
2023-04-12,2336.35009765625,2367.800048828125,2330.050048828125,2346.64990234375,2346.64990234375,8389646,0.440850226078382,61.524519256399024,17114571210752,28.967169
2023-04-13,2353.0,2365.800048828125,2342.0,2355.5,2355.5,5712541,0.3771375375342778,60.4822367452224,17114571210752,28.967169
2023-04-17,2424.949951171875,2424.949951171875,2349.050048828125,2367.449951171875,2367.449951171875,8274452,0.5073212129855564,60.467654073236105,17114571210752,28.967169
2023-04-18,2377.0,2377.0,2326.0,2340.35009765625,2340.35009765625,4802172,-1.1446853819321756,60.745385587160506,17114571210752,28.967169
2023-04-19,2339.050048828125,2357.89990234375,2332.199951171875,2352.0,2352.0,5664207,0.4977845987836016,60.94503651693194,17114571210752,28.967169
2023-04-20,2354.10009765625,2359.0,2332.10009765625,2346.050048828125,2346.050048828125,3233882,-0.252974114450466,61.29621738379671,17114571210752,28.967169
2023-04-21,2350.64990234375,2361.0,2336.39990234375,2349.0,2349.0,3529236,0.125741186695838,60.00177611400019,17114571210752,28.967169
2023-04-24,2375.0,2380.89990234375,2348.0,2358.0,2358.0,5970048,0.3831417624521105,57.619187319552125,17114571210752,28.967169
2023-04-25,2366.0,2380.60009765625,2350.5,2376.050048828125,2376.050048828125,4262471,0.7654812904209107,55.220411587043145,17114571210752,28.967169
2023-04-26,2379.0,2386.10009765625,2354.050048828125,2362.10009765625,2362.10009765625,3977129,-0.5871067900592108,55.32646819784399,17114571210752,28.967169
2023-04-27,2375.0,2384.0,2364.0,2377.050048828125,2377.050048828125,4230627,0.6329092990897678,56.92573133085579,17114571210752,28.967169
2023-04-28,2382.0,2423.89990234375,2381.75,2420.5,2420.5,7183342,1.8278938297195513,60.70105258414297,17114571210752,28.967169
2023-05-02,2436.199951171875,2445.800048828125,2428.10009765625,2441.050048828125,2441.050048828125,5991101,0.8490001581543005,65.07606527510451,17114571210752,28.967169
2023-05-03,2445.0,2445.0,2413.050048828125,2420.10009765625,2420.10009765625,3259053,-0.8582352165180884,66.28702436265411,17114571210752,28.967169
2023-05-04,2421.14990234375,2452.85009765625,2414.60009765625,2448.0,2448.0,3985159,1.1528408420283798,67.91046147490016,17114571210752,28.967169
2023-05-05,2441.0,2461.35009765625,2436.0,2441.75,2441.75,4036548,-0.2553104575163445,68.17114626497153,17114571210752,28.967169
2023-05-08,2450.0,2483.64990234375,2444.14990234375,2471.89990234375,2471.89990234375,4224469,1.234766144926791,67.944529509339,17114571210752,28.967169
2023-05-09,2475.0,2486.800048828125,2463.25,2479.550048828125,2479.550048828125,2983468,0.30948447698555537,70.90358748970459,17114571210752,28.967169
2023-05-10,2490.0,2499.85009765625,2481.199951171875,2496.60009765625,2496.60009765625,5017544,0.6876267263160596,74.37098875302112,17114571210752,28.967169
2023-05-11,2498.949951171875,2509.5,2476.550048828125,2480.300048828125,2480.300048828125,4872451,-0.6528898578281317,74.7053202711174,17114571210752,28.967169
2023-05-12,2469.800048828125,2487.39990234375,2456.5,2484.35009765625,2484.35009765625,3209889,0.16328866461292613,71.29668464320821,17114571210752,28.967169
2023-05-15,2489.89990234375,2504.550048828125,2473.14990234375,2489.25,2489.25,3153587,0.19723075054407513,69.44915506685487,17114571210752,28.967169
2023-05-16,2494.0,2499.60009765625,2450.14990234375,2453.800048828125,2453.800048828125,4023000,-1.424121770488096,65.76424646556335,17114571210752,28.967169
2023-05-17,2463.0,2465.0,2429.0,2439.300048828125,2439.300048828125,4060722,-0.5909201936370012,59.47220476619641,17114571210752,28.967169
2023-05-18,2449.550048828125,2457.0,2427.14990234375,2434.050048828125,2434.050048828125,4857531,-0.21522567518998947,58.54396866456323,17114571210752,28.967169
2023-05-19,2434.050048828125,2445.949951171875,2418.85009765625,2441.949951171875,2441.949951171875,3715280,0.3245579254852693,57.57065957625263,17114571210752,28.967169
2023-05-22,2435.0,2466.0,2432.35009765625,2455.0,2455.0,3431208,0.5344109866732616,56.39055256582158,17114571210752,28.967169
2023-05-23,2460.64990234375,2468.0,2451.449951171875,2454.550048828125,2454.550048828125,2811473,-0.018327949974539237,55.58518799996408,17114571210752,28.967169
2023-05-24,2445.89990234375,2464.0,2433.449951171875,2440.25,2440.25,3743804,-0.5825934914202358,53.33318677241557,17114571210752,28.967169
2023-05-25,2433.89990234375,2449.0,2416.050048828125,2439.949951171875,2439.949951171875,5301647,-0.012295823301911035,51.36300162916368,17114571210752,28.967169
2023-05-26,2458.0,2509.0,2450.75,2506.5,2506.5,5827017,2.727516963868948,51.914233763779414,17114571210752,28.967169
2023-05-29,2521.0,2530.0,2507.199951171875,2520.60009765625,2520.60009765625,4619754,0.5625412988729206,53.130774488259505,17114571210752,28.967169
2023-05-30,2520.60009765625,2537.699951171875,2514.35009765625,2519.949951171875,2519.949951171875,5234564,-0.02579332139911461,54.264795663055025,17114571210752,28.967169
2023-05-31,2500.0,2509.85009765625,2461.0,2469.89990234375,2469.89990234375,12510304,-1.9861524950068876,51.58955689601383,17114571210752,28.967169
2023-06-01,2480.14990234375,2484.89990234375,2458.0,2463.25,2463.25,6734525,-0.26923772649408706,49.05800393408559,17114571210752,28.967169
2023-06-02,2471.0,2482.85009765625,2451.0,2455.199951171875,2455.199951171875,7291995,-0.32680600134477045,45.56707799271791,17114571210752,28.967169
2023-06-05,2467.199951171875,2483.75,2458.449951171875,2477.25,2477.25,5034355,0.8980958482668777,41.997495189985756,17114571210752,28.967169
2023-06-06,2483.449951171875,2487.699951171875,2462.0,2479.35009765625,2479.35009765625,3458161,0.084775362044609,38.46648168991392,17114571210752,28.967169
2023-06-07,2487.0,2500.0,2472.60009765625,2498.14990234375,2498.14990234375,4759238,0.7582553470472542,36.25988017484442,17114571210752,28.967169
2023-06-08,2506.0,2516.85009765625,2491.0,2499.64990234375,2499.64990234375,5570815,0.060044435227557535,32.07678682509811,17114571210752,28.967169
2023-06-09,2507.0,2508.550048828125,2478.0,2481.949951171875,2481.949951171875,2712243,-0.7080972081441872,27.780111077994054,17114571210752,28.967169
2023-06-12,2475.5,2489.199951171875,2465.0,2484.14990234375,2484.14990234375,2949893,0.08863801507505986,26.52441903788572,17114571210752,28.967169
2023-06-13,2495.0,2523.449951171875,2486.25,2520.85009765625,2520.85009765625,5190958,1.477374424058464,27.612173376467464,17114571210752,28.967169
2023-06-14,2521.0,2555.0,2517.0,2551.85009765625,2551.85009765625,6127509,1.2297438879377287,29.55126247437817,17114571210752,28.967169
2023-06-15,2551.800048828125,2562.550048828125,2535.5,2552.550048828125,2552.550048828125,5451926,0.027429164923042926,32.18615715944622,17114571210752,28.967169
2023-06-16,2560.199951171875,2582.39990234375,2560.199951171875,2577.39990234375,2577.39990234375,11155180,0.9735305102845482,36.0077733012918,17114571210752,28.967169
2023-06-19,2584.0,2584.0,2542.64990234375,2551.800048828125,2551.800048828125,3137532,-0.9932433648478733,37.984265058544366,17114571210752,28.967169
2023-06-20,2547.550048828125,2564.0,2535.0,2557.10009765625,2557.10009765625,3194085,0.20769843744454786,40.0667368095434,17114571210752,28.967169
2023-06-21,2557.0,2569.85009765625,2548.0,2564.300048828125,2564.300048828125,3212779,0.28156704457811266,42.338466388499526,17114571210752,28.967169
2023-06-22,2556.0,2573.300048828125,2532.0,2535.5,2535.5,3516244,-1.1231154030233892,43.02952423512845,17114571210752,28.967169
2023-06-23,2528.89990234375,2533.39990234375,2512.0,2514.75,2514.75,3059084,-0.8183790179451811,43.16864933459457,17114571210752,28.967169
2023-06-26,2507.0,2515.39990234375,2488.699951171875,2495.550048828125,2495.550048828125,5833893,-0.7634934356049339,43.15837367617196,17114571210752,28.967169
